1.0715 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
7.9578 	EXP 	Created experiment_block = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='experiment_block', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
7.9614 	EXP 	Created trial_instructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=30.0, italic=False, languageStyle='LTR', name='trial_instructions', opacity=1, ori=0.0, pos=array([   0., -300.]), rgb=UNKNOWN, text='C = “YES”             N = “NO”', units='pix', win=Window(...), wrapWidth=500)
7.9646 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
8.0791 	EXP 	Created breakimage = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='breakfile.jpg', interpolate=True, mask=None, maskParams=None, name='breakimage', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.6, 0.9]), texRes=128.0, units='height', win=Window(...))
8.0974 	EXP 	Created end_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='end_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.1400 	EXP 	std_instructions: autoDraw = True
10.2662 	DATA 	Keypress: space
10.3293 	DEBUG 	Read csv file with pandas: standardizingRTs.csv
10.3308 	DEBUG 	Clearing unnamed columns from standardizingRTs.csv
10.3311 	EXP 	Imported standardizingRTs.csv as conditions, 2 conditions, 2 params
10.3315 	EXP 	Created sequence: random, trialTypes=2, nReps=10, seed=None
10.3318 	EXP 	New trial (rep=0, index=0): OrderedDict([('stimulus', "Press the 'no' key."), ('corrAns', 'n')])
10.3564 	EXP 	std_instructions: autoDraw = False
10.3564 	EXP 	text: text = "Press the 'no' key."
10.3564 	EXP 	text: autoDraw = True
11.6178 	DATA 	Keypress: n
11.6472 	EXP 	New trial (rep=0, index=1): OrderedDict([('stimulus', "Press the 'yes' key."), ('corrAns', 'c')])
11.6901 	EXP 	text: autoDraw = False
11.6901 	EXP 	text: text = "Press the 'yes' key."
11.6901 	EXP 	text: autoDraw = True
12.2662 	DATA 	Keypress: c
12.2810 	EXP 	New trial (rep=1, index=0): OrderedDict([('stimulus', "Press the 'no' key."), ('corrAns', 'n')])
12.3219 	EXP 	text: autoDraw = False
12.3219 	EXP 	text: text = "Press the 'no' key."
12.3219 	EXP 	text: autoDraw = True
12.5298 	EXP 	New trial (rep=1, index=1): OrderedDict([('stimulus', "Press the 'yes' key."), ('corrAns', 'c')])
12.5547 	DATA 	Keypress: n
12.5743 	EXP 	text: autoDraw = False
12.5743 	EXP 	text: text = "Press the 'yes' key."
12.5743 	EXP 	text: autoDraw = True
12.8310 	EXP 	New trial (rep=2, index=0): OrderedDict([('stimulus', "Press the 'yes' key."), ('corrAns', 'c')])
12.8378 	DATA 	Keypress: c
12.8568 	EXP 	text: autoDraw = False
12.8568 	EXP 	text: text = "Press the 'yes' key."
12.8568 	EXP 	text: autoDraw = True
13.0973 	EXP 	New trial (rep=2, index=1): OrderedDict([('stimulus', "Press the 'no' key."), ('corrAns', 'n')])
13.1105 	DATA 	Keypress: n
13.1234 	EXP 	text: autoDraw = False
13.1234 	EXP 	text: text = "Press the 'no' key."
13.1234 	EXP 	text: autoDraw = True
14.1943 	EXP 	New trial (rep=3, index=0): OrderedDict([('stimulus', "Press the 'yes' key."), ('corrAns', 'c')])
14.2014 	DATA 	Keypress: c
14.2219 	EXP 	text: autoDraw = False
14.2219 	EXP 	text: text = "Press the 'yes' key."
14.2219 	EXP 	text: autoDraw = True
14.4811 	DATA 	Keypress: n
14.4995 	EXP 	New trial (rep=3, index=1): OrderedDict([('stimulus', "Press the 'no' key."), ('corrAns', 'n')])
14.5407 	EXP 	text: autoDraw = False
14.5407 	EXP 	text: text = "Press the 'no' key."
14.5407 	EXP 	text: autoDraw = True
16.1641 	DATA 	Keypress: c
16.1797 	EXP 	New trial (rep=4, index=0): OrderedDict([('stimulus', "Press the 'yes' key."), ('corrAns', 'c')])
16.2067 	EXP 	text: autoDraw = False
16.2067 	EXP 	text: text = "Press the 'yes' key."
16.2067 	EXP 	text: autoDraw = True
16.4786 	DATA 	Keypress: n
16.4960 	EXP 	New trial (rep=4, index=1): OrderedDict([('stimulus', "Press the 'no' key."), ('corrAns', 'n')])
16.5233 	EXP 	text: autoDraw = False
16.5233 	EXP 	text: text = "Press the 'no' key."
16.5233 	EXP 	text: autoDraw = True
16.8632 	DATA 	Keypress: n
16.8796 	EXP 	New trial (rep=5, index=0): OrderedDict([('stimulus', "Press the 'yes' key."), ('corrAns', 'c')])
16.9057 	EXP 	text: autoDraw = False
16.9057 	EXP 	text: text = "Press the 'yes' key."
16.9057 	EXP 	text: autoDraw = True
17.2810 	EXP 	New trial (rep=5, index=1): OrderedDict([('stimulus', "Press the 'no' key."), ('corrAns', 'n')])
17.2893 	DATA 	Keypress: c
17.3071 	EXP 	text: autoDraw = False
17.3071 	EXP 	text: text = "Press the 'no' key."
17.3071 	EXP 	text: autoDraw = True
17.7609 	EXP 	New trial (rep=6, index=0): OrderedDict([('stimulus', "Press the 'yes' key."), ('corrAns', 'c')])
17.7684 	DATA 	Keypress: n
17.7882 	EXP 	text: autoDraw = False
17.7882 	EXP 	text: text = "Press the 'yes' key."
17.7882 	EXP 	text: autoDraw = True
18.1771 	DATA 	Keypress: c
18.1955 	EXP 	New trial (rep=6, index=1): OrderedDict([('stimulus', "Press the 'no' key."), ('corrAns', 'n')])
18.2228 	EXP 	text: autoDraw = False
18.2228 	EXP 	text: text = "Press the 'no' key."
18.2228 	EXP 	text: autoDraw = True
18.5954 	EXP 	New trial (rep=7, index=0): OrderedDict([('stimulus', "Press the 'no' key."), ('corrAns', 'n')])
18.5989 	DATA 	Keypress: n
18.6055 	EXP 	text: autoDraw = False
18.6055 	EXP 	text: text = "Press the 'no' key."
18.6055 	EXP 	text: autoDraw = True
19.5810 	EXP 	New trial (rep=7, index=1): OrderedDict([('stimulus', "Press the 'yes' key."), ('corrAns', 'c')])
19.6033 	DATA 	Keypress: c
19.6235 	EXP 	text: autoDraw = False
19.6235 	EXP 	text: text = "Press the 'yes' key."
19.6235 	EXP 	text: autoDraw = True
20.2309 	EXP 	New trial (rep=8, index=0): OrderedDict([('stimulus', "Press the 'no' key."), ('corrAns', 'n')])
20.2521 	DATA 	Keypress: n
20.2714 	EXP 	text: autoDraw = False
20.2714 	EXP 	text: text = "Press the 'no' key."
20.2714 	EXP 	text: autoDraw = True
20.7028 	EXP 	New trial (rep=8, index=1): OrderedDict([('stimulus', "Press the 'yes' key."), ('corrAns', 'c')])
20.7120 	DATA 	Keypress: c
20.7257 	EXP 	text: autoDraw = False
20.7257 	EXP 	text: text = "Press the 'yes' key."
20.7257 	EXP 	text: autoDraw = True
21.1618 	EXP 	New trial (rep=9, index=0): OrderedDict([('stimulus', "Press the 'yes' key."), ('corrAns', 'c')])
21.1650 	DATA 	Keypress: c
21.1778 	EXP 	text: autoDraw = False
21.1778 	EXP 	text: text = "Press the 'yes' key."
21.1778 	EXP 	text: autoDraw = True
21.6464 	EXP 	New trial (rep=9, index=1): OrderedDict([('stimulus', "Press the 'no' key."), ('corrAns', 'n')])
21.6643 	DATA 	Keypress: c
21.6734 	EXP 	text: autoDraw = False
21.6734 	EXP 	text: text = "Press the 'no' key."
21.6734 	EXP 	text: autoDraw = True
22.1214 	DATA 	Keypress: n
22.1408 	EXP 	text: autoDraw = False
22.1408 	EXP 	task_instructions: autoDraw = True
22.9920 	DATA 	Keypress: space
23.6460 	DATA 	Keypress: space
55.7128 	DATA 	Keypress: space
55.7388 	EXP 	task_instructions: autoDraw = False
55.7388 	EXP 	practice_block: autoDraw = True
58.7217 	DEBUG 	Read csv file with pandas: practice.csv
58.7226 	DEBUG 	Clearing unnamed columns from practice.csv
58.7235 	EXP 	Imported practice.csv as conditions, 20 conditions, 5 params
58.7239 	EXP 	Created sequence: random, trialTypes=20, nReps=1, seed=None
58.7242 	EXP 	New trial (rep=0, index=0): OrderedDict([('file', 'practice_images/boxer training.jpg'), ('stimulus', 'boxer training.jpg'), ('condition', 'plausible'), ('block', 'practice'), ('corrAns', 'c')])
58.7518 	EXP 	practice_block: autoDraw = False
58.7518 	EXP 	image_practice: size = array([0.62555556, 0.46888889])
58.7518 	EXP 	image_practice: image = 'practice_images/boxer training.jpg'
58.7518 	EXP 	trial_instructions_practice: autoDraw = True
58.7518 	EXP 	image_practice: autoDraw = True
59.0581 	EXP 	New trial (rep=0, index=1): OrderedDict([('file', 'practice_images/dog playing.jpg'), ('stimulus', 'dog playing.jpg'), ('condition', 'plausible'), ('block', 'practice'), ('corrAns', 'c')])
59.0695 	DATA 	Keypress: c
59.0858 	EXP 	trial_instructions_practice: autoDraw = False
59.0858 	EXP 	image_practice: autoDraw = False
59.0858 	EXP 	image_practice: size = array([0.62555556, 0.46888889])
59.0858 	EXP 	image_practice: image = 'practice_images/dog playing.jpg'
59.0858 	EXP 	trial_instructions_practice: autoDraw = True
59.0858 	EXP 	image_practice: autoDraw = True
59.2394 	EXP 	New trial (rep=0, index=2): OrderedDict([('file', 'practice_images/woman vacuuming grass.jpg'), ('stimulus', 'woman vacuuming grass.jpg'), ('condition', 'implausible'), ('block', 'practice'), ('corrAns', 'n')])
59.2490 	DATA 	Keypress: n
59.2682 	EXP 	trial_instructions_practice: autoDraw = False
59.2682 	EXP 	image_practice: autoDraw = False
59.2682 	EXP 	image_practice: size = array([0.62555556, 0.46888889])
59.2682 	EXP 	image_practice: image = 'practice_images/woman vacuuming grass.jpg'
59.2682 	EXP 	trial_instructions_practice: autoDraw = True
59.2682 	EXP 	image_practice: autoDraw = True
59.4412 	EXP 	New trial (rep=0, index=3): OrderedDict([('file', 'practice_images/boss baby.jpg'), ('stimulus', 'boss bably.jpg'), ('condition', 'implausible'), ('block', 'practice'), ('corrAns', 'n')])
59.4525 	DATA 	Keypress: c
59.4685 	EXP 	trial_instructions_practice: autoDraw = False
59.4685 	EXP 	image_practice: autoDraw = False
59.4685 	EXP 	image_practice: size = array([0.62555556, 0.46888889])
59.4685 	EXP 	image_practice: image = 'practice_images/boss baby.jpg'
59.4685 	EXP 	trial_instructions_practice: autoDraw = True
59.4685 	EXP 	image_practice: autoDraw = True
59.5742 	EXP 	New trial (rep=0, index=4): OrderedDict([('file', 'practice_images/bikini woman gun.jpg'), ('stimulus', 'bikini woman gun.jpg'), ('condition', 'implausible'), ('block', 'practice'), ('corrAns', 'n')])
59.5842 	DATA 	Keypress: n
59.6027 	EXP 	trial_instructions_practice: autoDraw = False
59.6027 	EXP 	image_practice: autoDraw = False
59.6027 	EXP 	image_practice: size = array([0.62555556, 0.46888889])
59.6027 	EXP 	image_practice: image = 'practice_images/bikini woman gun.jpg'
59.6027 	EXP 	trial_instructions_practice: autoDraw = True
59.6027 	EXP 	image_practice: autoDraw = True
59.8260 	EXP 	New trial (rep=0, index=5): OrderedDict([('file', 'practice_images/sawing apple.jpg'), ('stimulus', 'sawing apple.jpg'), ('condition', 'implausible'), ('block', 'practice'), ('corrAns', 'n')])
59.8358 	DATA 	Keypress: n
59.8517 	EXP 	trial_instructions_practice: autoDraw = False
59.8517 	EXP 	image_practice: autoDraw = False
59.8517 	EXP 	image_practice: size = array([0.62555556, 0.46888889])
59.8517 	EXP 	image_practice: image = 'practice_images/sawing apple.jpg'
59.8517 	EXP 	trial_instructions_practice: autoDraw = True
59.8517 	EXP 	image_practice: autoDraw = True
60.1249 	EXP 	New trial (rep=0, index=6): OrderedDict([('file', 'practice_images/dog pilot.jpg'), ('stimulus', 'dog pilot.jpg'), ('condition', 'implausible'), ('block', 'practice'), ('corrAns', 'n')])
60.1339 	DATA 	Keypress: c
60.1515 	EXP 	trial_instructions_practice: autoDraw = False
60.1515 	EXP 	image_practice: autoDraw = False
60.1515 	EXP 	image_practice: size = array([0.62555556, 0.46888889])
60.1515 	EXP 	image_practice: image = 'practice_images/dog pilot.jpg'
60.1515 	EXP 	trial_instructions_practice: autoDraw = True
60.1515 	EXP 	image_practice: autoDraw = True
60.3757 	EXP 	New trial (rep=0, index=7): OrderedDict([('file', 'practice_images/parking lot.jpg'), ('stimulus', 'parking lot.jpg'), ('condition', 'plausible'), ('block', 'practice'), ('corrAns', 'c')])
60.3843 	DATA 	Keypress: c
60.4030 	EXP 	trial_instructions_practice: autoDraw = False
60.4030 	EXP 	image_practice: autoDraw = False
60.4030 	EXP 	image_practice: size = array([0.62555556, 0.46888889])
60.4030 	EXP 	image_practice: image = 'practice_images/parking lot.jpg'
60.4030 	EXP 	trial_instructions_practice: autoDraw = True
60.4030 	EXP 	image_practice: autoDraw = True
60.6254 	EXP 	New trial (rep=0, index=8): OrderedDict([('file', 'practice_images/looking at xray.jpg'), ('stimulus', 'looking at xray.jpg'), ('condition', 'plausible'), ('block', 'practice'), ('corrAns', 'c')])
60.6333 	DATA 	Keypress: c
60.6530 	EXP 	trial_instructions_practice: autoDraw = False
60.6530 	EXP 	image_practice: autoDraw = False
60.6530 	EXP 	image_practice: size = array([0.62555556, 0.46888889])
60.6530 	EXP 	image_practice: image = 'practice_images/looking at xray.jpg'
60.6530 	EXP 	trial_instructions_practice: autoDraw = True
60.6530 	EXP 	image_practice: autoDraw = True
60.8919 	DATA 	Keypress: c
60.9073 	EXP 	New trial (rep=0, index=9): OrderedDict([('file', 'practice_images/kids playing.jpg'), ('stimulus', 'kids playing.jpg'), ('condition', 'plausible'), ('block', 'practice'), ('corrAns', 'c')])
60.9344 	EXP 	trial_instructions_practice: autoDraw = False
60.9344 	EXP 	image_practice: autoDraw = False
60.9344 	EXP 	image_practice: size = array([0.62555556, 0.46888889])
60.9344 	EXP 	image_practice: image = 'practice_images/kids playing.jpg'
60.9344 	EXP 	trial_instructions_practice: autoDraw = True
60.9344 	EXP 	image_practice: autoDraw = True
61.0924 	EXP 	New trial (rep=0, index=10): OrderedDict([('file', 'practice_images/girl and woman_patio.jpg'), ('stimulus', 'girl and woman_patio.jpg'), ('condition', 'plausible'), ('block', 'practice'), ('corrAns', 'c')])
61.1029 	DATA 	Keypress: c
61.1196 	EXP 	trial_instructions_practice: autoDraw = False
61.1196 	EXP 	image_practice: autoDraw = False
61.1196 	EXP 	image_practice: size = array([0.62555556, 0.46888889])
61.1196 	EXP 	image_practice: image = 'practice_images/girl and woman_patio.jpg'
61.1196 	EXP 	trial_instructions_practice: autoDraw = True
61.1196 	EXP 	image_practice: autoDraw = True
61.2922 	EXP 	New trial (rep=0, index=11): OrderedDict([('file', 'practice_images/man running.jpg'), ('stimulus', 'man running.jpg'), ('condition', 'plausible'), ('block', 'practice'), ('corrAns', 'c')])
61.3030 	DATA 	Keypress: c
61.3192 	EXP 	trial_instructions_practice: autoDraw = False
61.3192 	EXP 	image_practice: autoDraw = False
61.3192 	EXP 	image_practice: size = array([0.62555556, 0.46888889])
61.3192 	EXP 	image_practice: image = 'practice_images/man running.jpg'
61.3192 	EXP 	trial_instructions_practice: autoDraw = True
61.3192 	EXP 	image_practice: autoDraw = True
61.5918 	DATA 	Keypress: c
61.6098 	EXP 	New trial (rep=0, index=12): OrderedDict([('file', 'practice_images/mowing the lawn.jpg'), ('stimulus', 'mowing the lawn.jpg'), ('condition', 'plausible'), ('block', 'practice'), ('corrAns', 'c')])
61.6361 	EXP 	trial_instructions_practice: autoDraw = False
61.6361 	EXP 	image_practice: autoDraw = False
61.6361 	EXP 	image_practice: size = array([0.62555556, 0.46888889])
61.6361 	EXP 	image_practice: image = 'practice_images/mowing the lawn.jpg'
61.6361 	EXP 	trial_instructions_practice: autoDraw = True
61.6361 	EXP 	image_practice: autoDraw = True
62.2929 	EXP 	New trial (rep=0, index=13): OrderedDict([('file', 'practice_images/family cooking.jpg'), ('stimulus', 'family cooking.jpg'), ('condition', 'plausible'), ('block', 'practice'), ('corrAns', 'c')])
62.3008 	EXP 	New trial (rep=0, index=14): OrderedDict([('file', 'practice_images/buisness man working.jpg'), ('stimulus', 'buisness man working.jpg'), ('condition', 'plausible'), ('block', 'practice'), ('corrAns', 'c')])
62.3077 	EXP 	New trial (rep=0, index=15): OrderedDict([('file', 'practice_images/man with paper in mouth.jpg'), ('stimulus', 'man with paper in mouth.jpg'), ('condition', 'implausible'), ('block', 'practice'), ('corrAns', 'n')])
62.3155 	EXP 	New trial (rep=0, index=16): OrderedDict([('file', 'practice_images/balancing on umbrella.jpg'), ('stimulus', 'balancing on umbrella.jpg'), ('condition', 'implausible'), ('block', 'practice'), ('corrAns', 'n')])
62.3243 	EXP 	New trial (rep=0, index=17): OrderedDict([('file', 'practice_images/giant coffee.jpg'), ('stimulus', 'giant coffee.jpg'), ('condition', 'implausible'), ('block', 'practice'), ('corrAns', 'n')])
62.3334 	EXP 	New trial (rep=0, index=18): OrderedDict([('file', 'practice_images/throwing noodles.jpg'), ('stimulus', 'throwing noodles.jpg'), ('condition', 'implausible'), ('block', 'practice'), ('corrAns', 'n')])
62.3441 	EXP 	New trial (rep=0, index=19): OrderedDict([('file', 'practice_images/underwater skateboard.jpg'), ('stimulus', 'underwater skateboard.jpg'), ('condition', 'implausible'), ('block', 'practice'), ('corrAns', 'n')])
62.3578 	DATA 	Keypress: c
62.3693 	EXP 	trial_instructions_practice: autoDraw = False
62.3693 	EXP 	image_practice: autoDraw = False
62.3693 	EXP 	image_practice: size = array([0.62555556, 0.46888889])
62.3693 	EXP 	image_practice: image = 'practice_images/family cooking.jpg'
62.3693 	EXP 	trial_instructions_practice: autoDraw = True
62.3693 	EXP 	image_practice: autoDraw = True
62.3693 	EXP 	trial_instructions_practice: autoDraw = False
62.3693 	EXP 	image_practice: autoDraw = False
62.3693 	EXP 	image_practice: size = array([0.62555556, 0.46888889])
62.3693 	EXP 	image_practice: image = 'practice_images/buisness man working.jpg'
62.3693 	EXP 	trial_instructions_practice: autoDraw = True
62.3693 	EXP 	image_practice: autoDraw = True
62.3693 	EXP 	trial_instructions_practice: autoDraw = False
62.3693 	EXP 	image_practice: autoDraw = False
62.3693 	EXP 	image_practice: size = array([0.62555556, 0.46888889])
62.3693 	EXP 	image_practice: image = 'practice_images/man with paper in mouth.jpg'
62.3693 	EXP 	trial_instructions_practice: autoDraw = True
62.3693 	EXP 	image_practice: autoDraw = True
62.3693 	EXP 	trial_instructions_practice: autoDraw = False
62.3693 	EXP 	image_practice: autoDraw = False
62.3693 	EXP 	image_practice: size = array([0.62555556, 0.46888889])
62.3693 	EXP 	image_practice: image = 'practice_images/balancing on umbrella.jpg'
62.3693 	EXP 	trial_instructions_practice: autoDraw = True
62.3693 	EXP 	image_practice: autoDraw = True
62.3693 	EXP 	trial_instructions_practice: autoDraw = False
62.3693 	EXP 	image_practice: autoDraw = False
62.3693 	EXP 	image_practice: size = array([0.62555556, 0.46888889])
62.3693 	EXP 	image_practice: image = 'practice_images/giant coffee.jpg'
62.3693 	EXP 	trial_instructions_practice: autoDraw = True
62.3693 	EXP 	image_practice: autoDraw = True
62.3693 	EXP 	trial_instructions_practice: autoDraw = False
62.3693 	EXP 	image_practice: autoDraw = False
62.3693 	EXP 	image_practice: size = array([0.62555556, 0.46888889])
62.3693 	EXP 	image_practice: image = 'practice_images/throwing noodles.jpg'
62.3693 	EXP 	trial_instructions_practice: autoDraw = True
62.3693 	EXP 	image_practice: autoDraw = True
62.3693 	EXP 	trial_instructions_practice: autoDraw = False
62.3693 	EXP 	image_practice: autoDraw = False
62.3693 	EXP 	image_practice: size = array([0.62555556, 0.46888889])
62.3693 	EXP 	image_practice: image = 'practice_images/underwater skateboard.jpg'
62.3693 	EXP 	trial_instructions_practice: autoDraw = True
62.3693 	EXP 	image_practice: autoDraw = True
62.3693 	EXP 	trial_instructions_practice: autoDraw = False
62.3693 	EXP 	image_practice: autoDraw = False
62.3693 	EXP 	experiment_block: autoDraw = True
67.2622 	DEBUG 	Read csv file with pandas: experiment.csv
67.2634 	DEBUG 	Clearing unnamed columns from experiment.csv
67.2723 	EXP 	Imported experiment.csv as conditions, 256 conditions, 5 params
67.2731 	EXP 	Created sequence: random, trialTypes=256, nReps=1, seed=None
67.2734 	EXP 	New trial (rep=0, index=0): OrderedDict([('file', 'images/robot vacuuming.jpg'), ('stimulus', 'robot vacuuming.jpg'), ('condition', 'Implausible'), ('block', 1), ('corrAns', 'n')])
67.2912 	DATA 	Keypress: space
67.3018 	EXP 	experiment_block: autoDraw = False
67.3018 	EXP 	image: size = array([0.62555556, 0.46888889])
67.3018 	EXP 	image: image = 'images/robot vacuuming.jpg'
67.3018 	EXP 	trial_instructions: autoDraw = True
67.3018 	EXP 	image: autoDraw = True
70.5441 	DATA 	Keypress: escape
70.8650 	EXP 	window1: mouseVisible = True
70.8652 	DEBUG 	Saving data for EventTask ExperimentHandler
70.8703 	INFO 	saved data to C:\Users\cukel\OneDrive\Documents\GitHub\Event-Task\data/_EventTask_2021_Jun_16_1042.psydat
70.8758 	INFO 	saved data to 'C:\\Users\\cukel\\OneDrive\\Documents\\GitHub\\Event-Task\\data/_EventTask_2021_Jun_16_1042.csv'
